Sp1	Ar	Unknown	22347450
Sp1	Arntl	Activation	24030830
Sp1	Asah1	Unknown	16500425
Sp1	Ascl2	Activation	23071113
Sp1	Atp12a	Unknown	19420113
Sp1	Atxn3	Unknown	15233999
Sp1	Bace1	Activation	14701757
Sp1	Bach1	Unknown	11530014
Sp1	Bfsp1	Activation	9651486
Sp1	Bglap	Unknown	21820092
Sp1	Bglap2	Activation	21820092
Sp1	Bhlhe40	Unknown	12657651
Sp1	Bmp2	Unknown	17317039
Sp1	Bmp4	Unknown	21411747
Sp1	Bmp7	Unknown	20375015
Sp1	Bsg	Activation	11814679;22678117
Sp1	Bsx	Unknown	17944879
Sp1	Btk	Activation	8934542
Sp1	Cadm1	Activation	21672091
Sp1	Ccl2	Activation	10636866;12682245
Sp1	Ccl2	Unknown	9042660
Sp1	Ccna1	Activation	23112860
Sp1	Ccnd1	Activation	10611246
Sp1	Ccnd1	Unknown	19850937
Sp1	Ccnd2	Activation	9339900
Sp1	Ccnd3	Activation	10361118
Sp1	Ccnd3	Unknown	8661116
Sp1	Cd14	Unknown	9125541
Sp1	Cd1d2	Activation	22419072
Sp1	Cd55	Unknown	16951346
Sp1	Cd79a	Unknown	11000405
Sp1	Cdh5	Activation	21464949
Sp1	Cdk5r1	Unknown	11724806
Sp1	Cdk5r2	Unknown	19437621
Sp1	Cdk6	Unknown	20570586
Sp1	Cdkn1a	Activation	8995437
Sp1	Cdkn1a	Unknown	17090534;18381445;23066038;23329847
Sp1	Cdkn1c	Activation	18513743
Sp1	Cdkn2c	Activation	22504641
Sp1	Cdkn2d	Unknown	15107822
Sp1	Cebpa	Repression	10373535
Sp1	Cebpd	Unknown	17273900;20506344
Sp1	Cend1	Activation	16181419
Sp1	Ces1d	Activation	11337511
Sp1	Ces2c	Unknown	15283701
Sp1	Cirbp	Activation	23046908
Sp1	Cldn19	Activation	15589828
Sp1	Col1a1	Unknown	9870870
Sp1	Col1a2	Activation	9143363
Sp1	Col2a1	Activation	11447232
Sp1	Col5a1	Activation	20888414
Sp1	Cops5	Activation	18593980
Sp1	Cox17	Activation	11997103
Sp1	Cox4i1	Repression	1331086
Sp1	Csf1	Activation	8407965
Sp1	Csf1r	Activation	9506963
Sp1	Csf2	Activation	11418664
Sp1	Csrp2	Activation	9553112
Sp1	Ctse	Activation	22134960
Sp1	Cxadr	Unknown	24478392
Sp1	Cyp11a1	Activation	10459866;9013760
Sp1	Cyp11a1	Unknown	20371701
Sp1	Dck	Unknown	15548386
Sp1	Dmd	Activation	15550398;19943855
Sp1	Dnm1	Unknown	11809758
Sp1	Dnmt1	Activation	12071960
Sp1	Dnmt1	Unknown	23457487
Sp1	Ecm1	Activation	9931498
Sp1	Egfr	Unknown	18007664
Sp1	Egr1	Activation	8349585
Sp1	Epas1	Unknown	16394508
Sp1	Epor	Activation	21029371
Sp1	Epor	Repression	8521844
Sp1	Esrra	Unknown	12960079
Sp1	Ets1	Unknown	16300938
Sp1	Fabp6	Unknown	11684682
Sp1	Fasl	Unknown	11745351
Sp1	Fbln1	Unknown	11829738
Sp1	Fmr1	Activation	25015265
Sp1	Fos	Unknown	7702750
Sp1	Gabra6	Unknown	17652716
Sp1	Gfap	Unknown	23832770
Sp1	Gfpt2	Unknown	11167021
Sp1	Ghr	Unknown	11390427
Sp1	Slc2a1	Unknown	18154738
Sp1	Gpc4	Activation	15297147
Sp1	Gstk1	Repression	25024375
Sp1	Hba-x	Unknown	22696638
Sp1	Hdac7	Unknown	20889501
Sp1	Heca	Unknown	16949047
Sp1	Hgf	Activation	9223667
Sp1	Hinfp	Activation	17826007
Sp1	Hmga1	Unknown	22389255
Sp1	Hmga2	Activation	12799440
Sp1	Hmga2	Unknown	11802722
Sp1	Hmgcl	Unknown	8617516
Sp1	Hmgcr	Unknown	23315940
Sp1	Hrasls5	Activation	12054540
Sp1	Hspa1b	Activation	14766729
Sp1	Hspa1b	Repression	14766729
Sp1	Htr1a	Unknown	8626793
Sp1	Icam1	Activation	11788788
Sp1	Ifitm5	Activation	23530031
Sp1	Igfbp3	Unknown	11108271
Sp1	Il10	Activation	10861063
Sp1	Il10	Unknown	10861064
Sp1	Il2	Activation	10656874
Sp1	Il5ra	Unknown	19231596
Sp1	Il6	Unknown	15688401
Sp1	Insr	Unknown	12665574
Sp1	Irs1	Unknown	8544845
Sp1	Itga5	Activation	21592318
Sp1	Itga6	Activation	17652716
Sp1	Ivl	Unknown	15025563
Sp1	Jak3	Activation	16518416
Sp1	Jun	Unknown	8007947
Sp1	Jund	Activation	1714380
Sp1	Kcna5	Unknown	17660393
Sp1	Kcnn3	Activation	20682843
Sp1	Kcnn3	Repression	20682843
Sp1	Kctd13	Unknown	15757666
Sp1	Kdm5a	Activation	25015565
Sp1	Kit	Unknown	12239153
Sp1	Klf16	Activation	18472212
Sp1	Krt5	Activation	12024040
Sp1	Lama1	Activation	12519763;15220343
Sp1	Lgals1	Activation	10760565;9931450
Sp1	Lhcgr	Unknown	11174851
Sp1	Lhx4	Unknown	18053794
Sp1	Lipe	Activation	11812735
Sp1	Lmna	Unknown	15219855
Sp1	Lor	Repression	23341029
Sp1	Lpl	Unknown	15755745
Sp1	Ltf	Repression	15265983
Sp1	Mapk1	Unknown	10727414;12220517
Sp1	Mbp	Unknown	10457364;1690988
Sp1	Mertk	Unknown	12153576
Sp1	Met	Activation	12569082;21831840
Sp1	Met	Repression	10713700;21831840
Sp1	Met	Unknown	12473536
Sp1	Mfn2	Activation	22253285
Sp1	Mgarp	Activation	23209644
Sp1	Mgp	Activation	19306294
Sp1	Mgst1	Unknown	21216258
Sp1	Mif	Activation	19747950
Sp1	Riox2	Unknown	24324617
Sp1	Mmp2	Unknown	19770485
Sp1	Mmp28	Unknown	11574168
Sp1	Mmp9	Activation	8226872
Sp1	Me1	Unknown	9872397
Sp1	Mrc1	Repression	9354684
Sp1	Mta2	Unknown	11368903
Sp1	Muc5ac	Unknown	14570593
Sp1	Myb	Activation	10567569
Sp1	Myb	Unknown	2481264
Sp1	Myc	Repression	12153142
Sp1	Myh11	Activation	8635248
Sp1	Nkx2-1	Unknown	15264213
Sp1	Nanog	Activation	16541131
Sp1	Nanog	Repression	16541131
Sp1	Napepld	Unknown	21233218
Sp1	Nat2	Unknown	12904181
Sp1	Ndrg1	Unknown	17909017
Sp1	Nes	Unknown	15135078
Sp1	Nf1	Unknown	10435592
Sp1	Nfatc1	Unknown	18156209
Sp1	Ngb	Unknown	22239089
Sp1	Ngfr	Repression	21105874
Sp1	Nos3	Activation	12089157;18252813
Sp1	Nos3	Unknown	15180995
Sp1	Notch1	Unknown	24301524
Sp1	Npr1	Activation	20864529;24451378
Sp1	Nr1h2	Unknown	10675617
Sp1	Nr1h3	Unknown	10675617
Sp1	Nr5a1	Unknown	9013759
Sp1	Nrgn	Activation	21068393
Sp1	Nrp1	Activation	19590177
Sp1	Oprd1	Activation	11455020
Sp1	Oprk1	Unknown	12171913
Sp1	Oprm1	Activation	12670713
Sp1	Oprm1	Unknown	9765304
Sp1	Parg	Unknown	22915039
Sp1	Parp1	Activation	17961220
Sp1	Pcyt1a	Activation	10744779;12794070;15247247
Sp1	Pcyt1a	Repression	16484221
Sp1	Pcyt1a	Unknown	10216289;16157598
Sp1	Pde6a	Unknown	9770645
Sp1	Pde6b	Repression	15781457
Sp1	Pemt	Repression	20150657
Sp1	Pgr	Unknown	20087433
Sp1	Phgdh	Unknown	15139021
Sp1	Pkd1	Unknown	17890878
Sp1	Pla2g16	Unknown	12054540
Sp1	Plaur	Unknown	7929309
Sp1	Pld2	Repression	23898047
Sp1	Pou5f1	Unknown	10512200;8152920
Sp1	Ppm1a	Unknown	10964515
Sp1	Prdx6	Unknown	10395907
Sp1	Prkar2b	Unknown	1332964
Sp1	Prkra	Activation	16339759
Sp1	Proc	Activation	21745612
Sp1	Ptdss1	Activation	21068393
Sp1	Ptges2	Unknown	17064959
Sp1	Ptgs1	Activation	12089157
Sp1	Ptgs2	Activation	17012241
Sp1	Nectin2	Unknown	16250013
Sp1	Rac2	Activation	10098607
Sp1	Rac2	Repression	10098607
Sp1	Ren1	Activation	14761860
Sp1	Rest	Activation	21179468
Sp1	Rho	Activation	15781457
Sp1	Rhox5	Activation	19285002
Sp1	Rnf141	Unknown	18584306
Sp1	Rnls	Unknown	25295465
Sp1	Runx2	Activation	19017640
Sp1	Scarb1	Unknown	23192982
Sp1	Sct	Activation	17875929
Sp1	Sell	Activation	19041738
Sp1	Serpine1	Unknown	17890327
Sp1	Setdb1	Activation	17142323
Sp1	Sftpb	Unknown	19096034
Sp1	Sh3gl1	Unknown	16990610
Sp1	Sirt1	Activation	23843607
Sp1	Sirt1	Unknown	21216258
Sp1	Skil	Unknown	17625116
Sp1	Slc11a1	Unknown	12840021
Sp1	Slc25a4	Unknown	14720305
Sp1	Slc2a1	Activation	18249093
Sp1	Slc2a3	Repression	15054091
Sp1	Slc2a4	Unknown	22016564
Sp1	Slc3a2	Unknown	17023546
Sp1	Slc5a1	Repression	15664265
Sp1	Slc5a1	Unknown	20060848
Sp1	Slc5a2	Unknown	20060848
Sp1	Slc7a5	Unknown	17023546
Sp1	Slc9a2	Activation	11287330
Sp1	Smad7	Unknown	10843994
Sp1	Smarcc1	Unknown	15187086
Sp1	Socs3	Unknown	18571793;22311708
Sp1	Sod2	Unknown	22009531
Sp1	Sod3	Activation	15451065
Sp1	Sp1	Unknown	9164849
Sp1	Sp4	Repression	11245974
Sp1	Sparc	Unknown	20687958
Sp1	Src	Activation	10625617
Sp1	Srebf1	Activation	20179320;24458133
Sp1	Srebf1	Unknown	10918064;15462672;23315940
Sp1	St8sia1	Unknown	11098147
Sp1	Star	Unknown	10919277
Sp1	Sult1a1	Unknown	9516473
Sp1	Syn2	Unknown	8034599
Sp1	Tal1	Unknown	9786909
Sp1	Tec	Activation	9177279
Sp1	Tec	Unknown	19843184
Sp1	Tert	Activation	15511642
Sp1	Tert	Unknown	11562751
Sp1	Tesc	Activation	20540995
Sp1	Tfap2c	Unknown	12801994
Sp1	Tgfbr2	Unknown	10766860;12840808
Sp1	Tgm1	Activation	15061870
Sp1	Thra	Repression	14715929
Sp1	Timp3	Unknown	20056610
Sp1	Tlr2	Unknown	11739511
Sp1	Tnf	Unknown	12509451;20221720
Sp1	Tnfaip3	Unknown	15843561
Sp1	Tnfsf11	Activation	16052479
Sp1	Tnk1	Unknown	19481140
Sp1	Tpt1	Activation	14755691
Sp1	Tpt1	Unknown	11997040;21858218
Sp1	Trf	Unknown	8548503
Sp1	Tspo	Unknown	17402746
Sp1	Txlng	Activation	23463631
Sp1	Tyms	Unknown	9218479
Sp1	Ucp2	Unknown	11150307
Sp1	Ucp3	Activation	24391766
Sp1	Vegfa	Activation	14662796;18021292
Sp1	Vegfa	Repression	10910082
Sp1	Vegfa	Unknown	11191053;12119294;12975317;16835303;9264407
Sp1	Wnt9a	Unknown	24778176
Sp1	Zbtb14	Activation	9618270
Sp1	Ngfr	Activation	21105874
Sp2	Alox8	Unknown	14711820
Sp2	B4galnt1	Activation	24102378
Sp2	Col2a1	Unknown	11447232
Sp2	Dhfr	Unknown	14726517
Sp2	Ets1	Unknown	16300938
Sp2	Id3	Unknown	16216350
Sp2	Mgp	Unknown	19306294
Sp2	Pcyt1a	Repression	10744779
Sp2	Ucp2	Unknown	11150307
Sp3	Acaca	Activation	8576128
Sp3	Acsbg1	Activation	16125341
Sp3	Acta2	Activation	12110667
Sp3	Adcy4	Unknown	18388192
Sp3	Ahr	Activation	9778040
Sp3	Alox8	Unknown	14711820
Sp3	Ang2	Activation	17670746
Sp3	Angpt2	Activation	17670746
Sp3	Angpt2	Repression	16413606
Sp3	Bmp2	Unknown	17317039
Sp3	Bsg	Activation	11814679
Sp3	Cdh5	Activation	21464949
Sp3	Cdk5r1	Unknown	11724806
Sp3	Cdk5r2	Unknown	19437621
Sp3	Cdkn1a	Activation	8995437
Sp3	Cdkn1a	Unknown	23066038
Sp3	Cebpa	Activation	11050170
Sp3	Ces2c	Unknown	15283701
Sp3	Col2a1	Repression	11447232
Sp3	Csf1	Activation	8407965
Sp3	Dck	Unknown	15548386
Sp3	Dmd	Activation	15550398
Sp3	Dnm1	Unknown	11809758
Sp3	Dnmt1	Activation	12071960
Sp3	Epas1	Unknown	16394508
Sp3	Fbln1	Unknown	11829738
Sp3	Gabra6	Unknown	17652716
Sp3	Ghr	Activation	15604202
Sp3	Ghr	Unknown	11390427
Sp3	Gpc4	Activation	15297147
Sp3	Hgf	Activation	9223667
Sp3	Hmga2	Activation	12799440
Sp3	Hmga2	Unknown	11802722
Sp3	Hrasls5	Activation	12054540
Sp3	Ifitm5	Activation	23530031
Sp3	Il10	Activation	10861063
Sp3	Il10	Unknown	10861064
Sp3	Il6	Unknown	15688401
Sp3	Itga6	Activation	17652716
Sp3	Kcnn3	Repression	20682843
Sp3	Lama1	Activation	12519763;15220343
Sp3	Lipe	Activation	11812735
Sp3	Lmna	Unknown	15219855
Sp3	Lpl	Unknown	15755745
Sp3	Mapk1	Unknown	10727414
Sp3	Mertk	Unknown	12153576
Sp3	Met	Repression	10713700
Sp3	Met	Unknown	12473536
Sp3	Mgp	Repression	19306294
Sp3	Riox2	Unknown	24324617
Sp3	Muc5ac	Unknown	14570593
Sp3	Nanog	Activation	16541131
Sp3	Nanog	Repression	16541131
Sp3	Nes	Unknown	15135078
Sp3	Nos3	Unknown	15180995
Sp3	Nrgn	Activation	21068393
Sp3	Oas1g	Unknown	10567409
Sp3	Oprd1	Repression	12890683
Sp3	Oprm1	Activation	12670713
Sp3	Oprm1	Repression	17130167
Sp3	Oprm1	Unknown	15703380;9765304
Sp3	Pcyt1a	Activation	10744779
Sp3	Pde6b	Repression	15781457
Sp3	Pgr	Unknown	20087433
Sp3	Pla2g16	Unknown	12054540
Sp3	Prkra	Activation	16339759
Sp3	Proc	Activation	21745612
Sp3	Ptdss1	Activation	21068393
Sp3	Ptgs2	Activation	17012241
Sp3	Rac2	Activation	10098607
Sp3	Ren1	Activation	14761860
Sp3	Rest	Unknown	17130167
Sp3	Rho	Unknown	15781457
Sp3	Sdc1	Unknown	22134060
Sp3	Setdb1	Activation	17142323
Sp3	Slc2a3	Repression	15054091
Sp3	Slc9a2	Repression	11287330
Sp3	Socs3	Unknown	22311708
Sp3	Sod3	Activation	15451065
Sp3	Sp1	Repression	19306294
Sp3	Sp1	Unknown	9164849
Sp3	Star	Unknown	16109738
Sp3	Tal1	Unknown	9786909
Sp3	Tert	Activation	15511642
Sp3	Tert	Unknown	11562751
Sp3	Tesc	Activation	20540995
Sp3	Tfap2c	Unknown	12801994
Sp3	Tnk1	Unknown	19481140
Sp3	Tspo	Unknown	17402746
Sp3	Txlng	Repression	23463631
Sp3	Ucp2	Unknown	11150307
Sp3	Ucp3	Activation	24391766
Sp3	Vegfa	Activation	14662796
Sp3	Vegfa	Unknown	9264407
Sp3	Zfp143	Activation	10657238
Sp4	Cdk5r1	Unknown	11724806
Sp4	Gria1	Unknown	24576410
Sp4	Nrgn	Activation	21068393
Sp4	Pde6b	Unknown	15781457
Sp4	Ptdss1	Unknown	21068393
Sp4	Rho	Activation	15781457
Sp4	Slc9a2	Repression	11287330
Sp4	Vegfa	Unknown	15374992
Sp5	Cdkn1a	Repression	17090534
Sp7	Bglap	Unknown	21820092
Sp7	Bglap2	Activation	21820092
Sp7	Bglap2	Unknown	24106268
Sp7	Col5a1	Activation	20888414
Sp7	Col5a3	Activation	20206127;20888414
Sp7	Ctnnb1	Unknown	18458345
Sp7	Dkk1	Activation	18458345;22459449
Sp7	Dmp1	Unknown	23430263
Sp7	Dspp	Activation	19783797
Sp7	Dspp	Unknown	23430263
Sp7	Gja3	Activation	23376077
Sp7	Ibsp	Unknown	24106268
Sp7	Ifitm5	Activation	23530031
Sp7	Mir93	Repression	22467200
Sp7	Sp7	Activation	20816666
Sp7	Satb2	Activation	21828043
Sp7	Sost	Activation	20816666
Sp7	Sost	Repression	20816666
Sp7	Spp1	Unknown	24106268
Sp7	Vegfa	Unknown	22750006
Sp8	Fgf10	Unknown	15358670
Sp8	Fgf8	Activation	17509151
Sp8	Fgf8	Unknown	16571633
Sp8	Nr2f1	Repression	23307639
Sp9	Fgf8	Unknown	15358670
Spdef	Birc5	Repression	16897429
Spdef	Cdkn1a	Unknown	20139077
Spdef	Foxj1	Activation	17347682
Spdef	Scgb1a1	Activation	17347682
Spdef	Sftpc	Activation	17347682
Spdef	Sox17	Activation	17347682
Spen	Col2a1	Repression	15778499
Spi1	Acp5	Unknown	11481336
Spi1	Aif1	Activation	11861656
Spi1	Bcl2l11	Repression	23852375
Spi1	Ccl5	Activation	16707500
Spi1	Cd1d1	Unknown	16002702
Spi1	Csf1r	Activation	16455978;7964503
Spi1	Csf1r	Unknown	19339695
Spi1	Dcstamp	Unknown	17402846
Spi1	Elane	Unknown	8756629
Spi1	Elf1	Unknown	20525788
Spi1	Fcer1g	Activation	18629488
Spi1	Fes	Activation	9368014
Spi1	Flt3	Activation	24810486
Spi1	H2-Ab1	Repression	9442396
Spi1	Igh	Activation	14993928
Spi1	Ighm	Activation	10435575;8754855
Spi1	Igl	Activation	14688320
Spi1	Il1b	Activation	22454293
Spi1	Il7r	Unknown	11869689;15944284
Spi1	Il9	Activation	22904310
Spi1	Irf8	Activation	24810486;26054719
Spi1	Itga2b	Activation	10210321
Spi1	Itgb3	Unknown	18288635
Spi1	Med1	Activation	10210321
Spi1	Mef2c	Unknown	19169261
Spi1	Mmp13	Repression	9178763
Spi1	Mrc1	Repression	9354684
Spi1	Ncf1	Activation	22454293
Spi1	Ncf4	Activation	22454293
Spi1	Nfkb1	Unknown	25733685
Spi1	Oprm1	Repression	14998994
Spi1	Pirb	Activation	21555536
Spi1	Ptgds	Activation	18680724
Spi1	Ptgds	Unknown	19181746
Spi1	Ptprc	Activation	11114304
Spi1	Ptpro	Unknown	19167354
Spi1	Scn8a	Activation	17924165
Spi1	Tal1	Unknown	9786909
Spi1	Tal2	Unknown	24086757
Spi1	Tec	Unknown	19843184;9177279
Spi1	Tlr4	Activation	16093364
Spi1	Tnf	Activation	19646961;22454293
Spib	Blnk	Unknown	22956576
Spib	Fcer2a	Activation	21057087
Spib	Igl	Activation	14688320
Spib	Nfkb1	Activation	25769919
Spib	P2ry10	Unknown	10567398
Spic	Cd5l	Unknown	16127159
Spic	Fcer2a	Activation	21057087
Spic	Fcgr2b	Unknown	16887979
Spic	Mmp12	Unknown	16127159
Spic	Nfkb1	Activation	25769919
Srebf1	Abca3	Activation	17890326
Srebf1	Abcd2	Activation	18834645
Srebf1	Acaca	Activation	23137031
Srebf1	Acss2	Activation	11435428;11739104
Srebf1	Adipoq	Activation	18669923
Srebf1	Ankrd2	Activation	23824195
Srebf1	Cd5l	Activation	22493063
Srebf1	Cdkn1a	Activation	16199872
Srebf1	Cidea	Activation	20542418;20575761;22278400
Srebf1	Clu	Activation	21549685
Srebf1	Cyp8b1	Activation	15249218
Srebf1	Elovl3	Activation	17003504
Srebf1	Elovl5	Unknown	19136075
Srebf1	Fabp6	Unknown	11684682
Srebf1	Fas	Activation	10962028
Srebf1	Fas	Unknown	11855808
Srebf1	Fasn	Activation	11855808;23137031;9421459
Srebf1	Fasn	Unknown	11790787;16891625;17197698;17456898;18281474;22279139
Srebf1	Fbxw7	Repression	22710480
Srebf1	Gck	Unknown	11855808
Srebf1	Gpam	Activation	9054427
Srebf1	Gpam	Unknown	22721968
Srebf1	Hmgcr	Unknown	19095962
Srebf1	Hmox1	Unknown	17452746
Srebf1	Il17a	Repression	21266768
Srebf1	Kcnj3	Repression	18060044
Srebf1	Lep	Activation	9421459
Srebf1	Lipe	Activation	16234270
Srebf1	Mstn	Unknown	18334608;24451368
Srebf1	Nlrp1a	Activation	21531336
Srebf1	Npc1	Activation	18272928
Srebf1	Nr0b2	Activation	15123650
Srebf1	Pla2g6	Activation	20032468
Srebf1	Ppargc1a	Activation	19962449
Srebf1	Ptgds	Unknown	17439953
Srebf1	Retn	Activation	15489540
Srebf1	Scd1	Unknown	11414710;22279139
Srebf1	Slc2a4	Activation	16787385
Srebf1	Thrsp	Activation	23348573
Srebf2	Acss2	Activation	11435428;11739104
Srebf2	Cdkn1a	Activation	16199872
Srebf2	Cyp3a11	Repression	20926756
Srebf2	Fabp6	Unknown	11684682
Srebf2	Hmgcr	Unknown	19095962
Srebf2	Hmgcs1	Unknown	23709690
Srebf2	Hmox1	Unknown	17452746
Srebf2	Hnf4a	Repression	19179483
Srebf2	Mvk	Activation	17300749
Srebf2	Npc1	Activation	18272928
Srebf2	Pcsk9	Activation	17921436;22992388
Srebf2	Srd5a2	Unknown	19500568
Srf	Acta2	Unknown	19269978
Srf	Actg2	Unknown	10993896
Srf	Aqp2	Unknown	19190182
Srf	Barx2	Unknown	12486129
Srf	Ckm	Activation	20404088
Srf	Ctgf	Activation	17215322
Srf	Egr1	Repression	16456537
Srf	Egr1	Unknown	12496415
Srf	Fos	Unknown	18557893;9813041
Srf	Hmgxb4	Unknown	20511232
Srf	Kcnmb1	Activation	19801679
Srf	Klf3	Unknown	20404088
Srf	Mmp14	Activation	12654640
Srf	Mmp2	Activation	12654640
Srf	Myh11	Activation	9529161
Srf	Mylk	Activation	15550397
Srf	Myod1	Activation	23406902
Srf	Nppa	Activation	16597624
Srf	Tagln	Activation	14970199
Srf	Tgfb1i1	Activation	21984848
Srrt	Sox2	Activation	22198669
Sry	Sox9	Activation	18454134;19933217;22294746
Sry	Sox9	Repression	15056615
Sry	Wt1	Unknown	16571910;18244926
Ssb	Lamb1	Activation	21896617
Stat1	App	Unknown	9841227
Stat1	Bace1	Unknown	18341989
Stat1	Cd36	Activation	17533179
Stat1	Cd40	Unknown	20006573
Stat1	Cebpd	Activation	15930175
Stat1	Cfb	Activation	11745388
Stat1	Ciita	Activation	11464288;9491997
Stat1	Cxcl10	Activation	15006601
Stat1	Cxcl10	Repression	22022583
Stat1	Cxcl10	Unknown	16709871
Stat1	Cxcl9	Unknown	16709871
Stat1	Duox2	Unknown	23296709
Stat1	Egr1	Unknown	16951379
Stat1	Fcgr1	Activation	12130529
Stat1	Fcgr1	Unknown	14734612
Stat1	Gbp2	Activation	17293456
Stat1	Gfi1	Activation	19505891
Stat1	Ifnb1	Activation	18322222
Stat1	Ifng	Unknown	12130529
Stat1	Il27	Unknown	18292493
Stat1	Il6	Repression	19703987
Stat1	Irf1	Activation	11870615
Stat1	Irf7	Activation	12768031
Stat1	Irf9	Unknown	8990168
Stat1	Mdm2	Repression	14602726
Stat1	Mt1	Activation	9854025
Stat1	Nos2	Activation	10586055;11870615;12162464;12417260;12667213;8995425
Stat1	Nos2	Unknown	17689680;18274639;18656624
Stat1	Pdcd1	Activation	18771758
Stat1	Pou3f1	Unknown	20687925
Stat1	Pparg	Unknown	15339920
Stat1	Rc3h1	Activation	25062971
Stat1	Runx2	Unknown	12923053
Stat1	Socs1	Activation	12438448
Stat1	Socs3	Activation	10359822
Stat1	Tbx21	Activation	11752460
Stat1	Tbx21	Unknown	22438254
Stat1	Trp53	Activation	14602726
Stat1	Upp1	Activation	20544543
Stat2	Irf7	Activation	12768031
Stat2	Pdcd1	Activation	18771758
Stat2	Trp53	Unknown	22198284
Stat3	Akt1	Activation	16007214
Stat3	Bace1	Unknown	18341989
Stat3	Batf	Activation	12444555
Stat3	Batf	Unknown	21296860
Stat3	Bcl2	Repression	22260960
Stat3	Bcl2	Unknown	10748100
Stat3	Bcl2l1	Repression	20067773
Stat3	Cav1	Activation	21622714
Stat3	Cav1	Repression	21622714
Stat3	Ccl20	Unknown	22319003
Stat3	Ccnd1	Unknown	12147685;16510571;23329648
Stat3	Ccnd2	Unknown	12147685
Stat3	Ccnd3	Unknown	8661116
Stat3	Cdkn1b	Unknown	10918585
Stat3	Cdkn2d	Activation	10779764
Stat3	Cebpd	Activation	10867011
Stat3	Cebpd	Unknown	16293640
Stat3	Col1a1	Activation	22684844
Stat3	Cxcl11	Activation	17202361
Stat3	S1pr1	Activation	21102457
Stat3	Eed	Unknown	18201968
Stat3	Egr1	Activation	25012664
Stat3	Entpd1	Activation	22406269
Stat3	Epor	Unknown	15730854
Stat3	Fos	Activation	14737107
Stat3	Fos	Unknown	16293640;8071311
Stat3	Gfap	Activation	17161614
Stat3	Gfap	Unknown	11740937;23832770
Stat3	Gfi1	Repression	22406269
Stat3	Hamp	Unknown	25232250
Stat3	Hgf	Activation	17967179
Stat3	Hgf	Unknown	16407846
Stat3	Hif1a	Activation	16007214;17557905;18644974
Stat3	Igfbp5	Activation	12611881
Stat3	Il10	Unknown	18848473
Stat3	Il12a	Repression	19185846
Stat3	Il17f	Unknown	16698929
Stat3	Il21	Unknown	17884812
Stat3	Il23a	Activation	19185846
Stat3	Il6	Activation	11049111
Stat3	Jak3	Activation	14976041;16518416
Stat3	Klf4	Activation	19951688
Stat3	Lif	Activation	19951688
Stat3	Ly6a	Unknown	24038534
Stat3	Maf	Activation	15728480
Stat3	Mdc1	Unknown	20804538
Stat3	Mir21a	Activation	23416424
Stat3	Mmp1a	Unknown	16205632;17460772
Stat3	Mmp2	Activation	15116091
Stat3	Mmp9	Activation	18985009
Stat3	Mmp9	Repression	20067773
Stat3	Mt1	Activation	9854025
Stat3	Muc1	Unknown	15485908
Stat3	Myc	Repression	20067773
Stat3	Myc	Unknown	15673569
Stat3	Nhlh2	Activation	24486192
Stat3	Nkx2-5	Unknown	20522556
Stat3	Nos2	Activation	14978160
Stat3	Nostrin	Repression	21183735
Stat3	Nr0b1	Unknown	18471437
Stat3	Nt5e	Activation	22406269
Stat3	Pcsk1	Unknown	18356286
Stat3	Phb	Unknown	17324931
Stat3	Pik3r1	Unknown	15793565
Stat3	Pkd1	Unknown	18356286
Stat3	Pnp	Unknown	16293640
Stat3	Prdm1	Activation	20064451
Stat3	Pten	Activation	22055460
Stat3	Rc3h1	Activation	25062971
Stat3	Reg3g	Unknown	23401489
Stat3	Rela	Repression	12057007
Stat3	Rnls	Unknown	25295465
Stat3	Slc9a3	Unknown	17276988
Stat3	Socs3	Activation	10359822;19759305;22179221
Stat3	Socs3	Unknown	17947670;18571793;22349108
Stat3	Sox6	Activation	21094641;24066135
Stat3	Spi1	Activation	11889125
Stat3	Spi1	Unknown	23727242
Stat3	Srebf1	Repression	15240880
Stat3	Stat3	Activation	9497331
Stat3	Tcf4	Activation	23033267
Stat3	Tgfb1	Activation	16474852
Stat3	Tnf	Unknown	11028563
Stat3	Trh	Activation	14764630
Stat3	Trp53	Repression	16107692
Stat3	Twist1	Activation	23161342
Stat3	Twist2	Activation	23161342
Stat3	Vegfa	Activation	17557905;18021292
Stat3	Vip	Activation	18055217
Stat3	Wnt3a	Unknown	18724388
Stat3	Il10	Unknown	15972681
Stat4	Ifng	Activation	14734615;15459017
Stat4	Ifng	Unknown	11801649;24415943
Stat4	Il18r1	Unknown	17380127
Stat4	Irf4	Unknown	16272311
Stat4	Nos2	Activation	15459017
Stat4	Prdx3	Unknown	14660657
Stat4	Tbx21	Activation	17575072
Stat4	Ifngas1	Activation	22851706
Stat5a	Ar	Unknown	19417088
Stat5a	Bcl2l1	Activation	10979976
Stat5a	Bcl2l1	Unknown	10428780;15677477
Stat5a	Cdkn2b	Activation	21038417
Stat5a	Clnk	Activation	15358227
Stat5a	Csf2	Unknown	18945591
Stat5a	Csf3	Repression	17710127
Stat5a	Csn1s1	Unknown	16293640
Stat5a	Csn2	Activation	12954634;18583090
Stat5a	Csn2	Repression	11604235
Stat5a	Csn2	Unknown	12060651;14646587;16973758
Stat5a	Dpagt1	Activation	12649593
Stat5a	Dpf3	Unknown	24155890
Stat5a	Epor	Unknown	15730854
Stat5a	Fam89b	Activation	10482620
Stat5a	Grb10	Unknown	16293640
